10789	304	4	35.01
104	23689	3	7.69
2498	113	5	4.13
552	405	8	31.02
2084	109	13	16.17
1062	107	40	74.17
9469	108	3	5.63
6019	103	8	8.27
123	4236	9	31.51
392	141	136	684.58
17942	12	5	8.87
1442	122	7	6.35
387	2018	4	20.21
15873	7207	5	87.07
1086	19527	3	37.52
5664	131	5	18.41
455	957	6	27.81
101	21146	4	6.52
155	4903	5	21.67
577	678	3	9.15
34519	104	9	67.56
101	16911	4	4.3
2697	106	31	66.41
4232	2785	3	30.74
8033	4434	3	39.05
154	288	25	41.29
334	2230	3	13.29
682	150	7	6.55
101	34161	3	7.28
38903	12	3	9.61
617	838	3	10.82
2343	2791	3	26.65
124	380	19	11.23
4907	12	12	5.3
442	11619	8	89.36
136	12813	4	22.93
304	166	620	5419.34
122	3149	5	8.56
1837	228	4	13.92
10276	2063	6	80.44
2279	118	5	4.77
103	20088	4	10.74
3304	120	5	7.97
1198	3804	5	45.89
101	6116	24	42.5
3034	145	3	6.01
986	149	6	7.62
3639	280	5	29.88
111	27876	5	33.24
129	4906	11	51.29
714	21360	3	35.56
4625	29194	7	135.65
130	4246	14	67.13
768	28021	6	87.93
1406	1640	20	208.76
1438	125	8	9.99
1641	20016	3	40.14
3377	1234	19	222.7
25512	112	14	140.1
9164	129	4	17.12
760	1013	4	19.74
21799	14	4	7.83
8593	106	5	7.42
1620	86	3	6.06
1110	647	5	25.99
631	1277	29	260.6
1650	109	12	9.3
131	683	9	6.33
14825	12	7	13.34
626	107	52	70.8
2703	881	3	20.24
13909	1259	3	35.3
572	104	97	84.68
36042	12	7	37.96
102	5922	22	55.4
5462	108	7	14.47
6587	1624	3	30.62
1016	241	9	35.96
2488	268	9	55.71
1168	6472	3	28.32
18447	12	4	5.82
960	18154	5	65.43
142	8938	5	27.57
32201	14	6	24.76
2358	707	3	17.84
128	4158	3	5.46
1238	657	5	27.31
157	2628	21	124.74
220	659	18	75.2
101	53276	3	11.61
26022	107	3	13.55
3313	389	10	80.15
4785	2	4	10.46
105	3677	20	35.34
31652	1330	5	78.99
247	2377	3	10.94
12	188	327	7.8
4370	12	29	43.97
2161	106	51	132.87
131	1272	11	22.09
1143	112	10	4.74
221	2407	3	10.24
101	50770	5	30.24
130	23292	6	47.96
59920	12	4	25.08
101	23982	6	16.99
12	24642	3	4.87
194	9903	4	27.56
1987	3661	7	75.8
104	20548	3	6.7
1504	147	4	5.06
213	6071	3	16.35
485	149	11	12.36
582	875	6	29.45
103	16717	3	5.2
107	14969	3	8.9
1163	109	22	24.32
150	107	219	79.78
105	16981	4	10.21
6771	69061	3	67.18
126	835	16	25.88
828	13778	7	89.21
130	16687	3	16.08
3336	2747	4	40.91
229	12442	11	114.72
210	173	19	18.18
123	1703	68	374.06
809	7	8	16.28
304	1800	5	23.88
777	2069	5	34.48
335	1103	6	25.96
41241	168	3	30.37
104	19094	3	6.15
101	17541	7	15.05
2215	178	3	6.86
11208	14	8	11.6
10179	103	7	13.79
869	7239	3	27.46
4426	106	9	9.58
111	16320	3	11.4
1295	2646	3	22.48
209	528	7	13.34
2153	12	34	18.29
2	739	239	1597.44
123	1406	7	6.73
1646	281	5	21.26
426	4976	4	29.35
1803	122	5	3.9
136	13462	4	23.4
2350	713	49	574.34
2797	202	3	10.32
1772	1315	6	48.08
338	611	32	206.22
26014	14	3	5.35
1769	207	3	7.71
426	270	42	236.88
584	2818	3	18.03
10843	295	4	34.55
121	7344	4	12.57
125	6816	4	12.75
141	9154	6	35.19
1867	4371	3	28.3
109	8268	3	4.73
30901	101	5	15.68
2595	106	10	4.02
102	20645	6	20.28
12959	14	11	26.66
1031	453	12	73.74
20335	17245	3	58.69
4477	12	16	10.54
6531	104	6	4.67
6766	510	4	33.88
25994	104	5	19.71
1684	4015	9	101.17
113	14211	4	17.35
131	3692	6	18.01
12	2851	24	11.94
105	3510	49	165.85
105	1271	32	22.85
103	2062	21	13.02
186	1623	5	14.11
190	149	23	7.98
1107	101	54	9.7
15306	106	3	5.89
6448	107	6	12.84
104	5891	11	16.59
105	6023	15	35.59
569	572	6	24.11
12024	112	3	9.07
3579	153	10	47.93
115	11969	4	16.25
508	515	6	21.62
161	5945	10	66.1
215	5479	4	23.16
923	141	15	37.24
103	7296	6	5.89
101	5142	33	63.92
1086	1185	4	23.87
2520	12	26	11.21
6715	3120	3	35.15
477	1266	4	18.08
220	6908	3	17.62
1019	261	28	180.59
46753	7503	3	59.68
445	3246	3	17.4
128	5964	4	12.6
520	33160	3	38.45
1618	370	12	80.35
104	1346	43	41.56
188	1302	8	26.43
191	838	6	12.4
105	1486	33	31.98
102	2105	47	77.18
594	368	5	14.94
2134	172	4	10.6
158	868	5	5.71
160	110	119	20.13
6803	543	10	105
3790	131	13	59.31
311	1054	5	18.8
12	2906	29	22.07
192	2818	5	20.7
104	3465	66	243.71
6829	501	3	23.67
49203	3983	5	105.13
23511	1097	3	39.02
17686	27632	6	135.35
65485	135	3	36.06
482	14	173	115.01
3646	143	5	16.29
14009	152	3	17.83
129	21382	4	27.05
2947	123	6	11.95
106	9111	7	15.46
1378	1880	3	20.53
868	589	12	75.46
126	2539	15	53.97
5737	121	5	14.79
1247	14831	5	65.19
277	13	8	9.35
1229	3420	5	44.94
103	19114	3	6.13
1770	130	7	11.59
1472	4565	3	27.16
101	17884	4	4.83
102	17001	15	75.05
135	33109	9	108.18
2	923	16	29.92
1529	70422	3	56.58
124	1483	23	71.16
1922	6438	4	44.34
2253	576	10	78.75
1295	441	5	24.09
4	18825	8	77.64
7368	228	4	26.94
185	960	12	41.17
1073	10527	3	31.81
3781	1203	7	69.02
2252	12	110	286.43
126	890	25	61.84
2857	3770	42	659.27
12922	14	10	22.29
108	11054	13	67.31
520	868	9	49.21
7583	102	10	16.56
392	3863	4	26.08
4514	12	26	36.62
1343	9938	4	45.97
5500	2245	3	31.25
389	1008	3	9.41
102	23379	11	59.71
101	23799	4	7.89
104	2010	26	22.22
1204	101	178	359.85
15403	106	3	5.89
8	48349	3	29.71
101	895	61	7.33
192	14	887	1009.07
160	965	10	24.75
12	50589	3	12.26
2162	183	3	7.09
6351	107	5	8.94
129	4084	6	18.3
725	940	12	82.3
101	2863	36	32.12
30212	106	3	11.65
52069	14	3	12.38
16997	143	3	18.92
350	434	5	11.75
3417	658	5	38.35
5081	140	4	13.96
383	275	14	47.19
413	993	6	27.27
236	11437	3	22.27
4502	105	9	8.27
260	25428	3	30.47
33038	109	3	16.03
506	107	32	14.39
14962	12	7	13.34
105	328	123	86.14
12	1944	37	18.31
1713	102	25	10.76
1912	6344	8	99.76
599	144	15	26.97
101	1581	49	21.7
103	1085	49	40.7
131	979	7	6.19
11595	101	15	37.88
315	206	7	7.44
4027	5060	3	34.7
822	264	3	5.68
129	2468	12	39.07
12	3796	27	29.81
2391	118	18	57.76
1373	116	16	29.61
284	5999	5	36.55
5688	730	15	171.73
20349	14057	3	56.87
12	7527	20	42.8
2523	384	27	253.99
1403	2561	5	43.05
5019	12	45	122.05
1021	110	12	4.11
12402	14	5	4.65
115	10863	4	15.16
129	4947	14	72.57
130	4575	31	207.11
3366	486	12	106.42
214	2393	3	9.9
273	898	25	153.88
16546	103	3	4.99
127	3791	19	95.29
275	1642	3	9.77
8	13009	3	15.93
28545	12	3	6.12
101	18977	8	21.76
16996	359	6	68.18
1167	355	3	9.75
7908	109	5	11.78
10602	104	33	188.81
390	7895	23	280.09
3784	103	19	28.09
127	1947	9	19.29
102	21623	7	27.02
14457	12	6	9.39
200	11764	3	20.82
13438	102	4	5.67
2592	337	3	14.37
101	21459	6	14.57
109	11752	4	11.77
7073	14	8	4.39
101	38826	6	27.49
10523	110	43	376.93
8481	106	6	10.58
20916	101	5	9.73
53331	14	3	12.38
122	6662	3	7.27
15164	8	7	53.06
52438	156	3	32.22
151	7496	11	75.69
357	117	39	44.33
521	3569	3	18.88
183	5835	3	13.69
57	60528	3	25.8
489	678	3	8.33
2021	102	31	28.32
12544	1982	3	37.25
19959	104	3	6.42
1413	122	7	6.16
141	9383	3	13.61
7984	40521	6	131.52
2497	162	3	6.84
105	23636	3	8.59
183	8188	3	16.28
26389	14	3	5.76
305	951	6	23.12
307	214	40	168.25
124	2709	4	4.95
30272	278	3	32.77
2379	722	6	44.42
1350	31595	8	138.81
46327	14	3	10.88
155	1079	14	42.97
111	14487	3	10.35
183	1587	21	113.68
683	110	44	65.12
39961	102	3	12.29
2668	172	3	7.75
211	1501	3	7.02
213	251	17	33.24
4868	12	20	22.38
17453	238	3	26.23
104	56566	4	30.03
101	7490	9	5.66
985	2587	5	39.5
29325	16	5	49.15
4470	2708	3	31.03
103	6930	10	16.78
1436	502	35	321.47
573	324	4	9.1
4057	103	21	37.66
695	5919	11	118.82
106	44442	3	16.04
8505	12	53	271.25
15478	190	4	32.28
133	5786	3	8.89
186	383	12	21.55
1623	171	4	8.44
130	456	138	635.58
129	1074	15	30.81
157	1210	13	43.47
187	2493	3	8.33
103	2473	19	14.15
11215	114	3	9.78
102	11279	5	7.04
6089	12	12	9.52
170	4243	35	299.54
14813	5701	5	82.77
129	10633	3	12.36
497	1057	6	30
32385	101	3	6.62
4679	204	5	28.11
430	135	24	41.34
30331	103	3	9.99
12286	5176	4	60.97
106	22900	3	9.27
366	949	3	8.83
28500	103	5	21.52
10719	1850	6	79.8
105	13130	10	36.88
16309	113	3	12.53
57	20044	3	13.6
1252	780	3	14.54
145	1946	8	22.8
103	14875	6	16.11
674	876	28	231.04
2687	146	8	28.49
5375	292	3	18.28
6402	286	6	47.27
116	606	14	6.47
58	1029	4	8.36
6943	152	28	244.74
1686	25734	4	59.55
1953	15097	10	156.62
9874	118	3	9.52
110	6938	24	129.84
111	7054	4	8.53
13038	122	4	18.94
107	7614	4	7.23
12367	102	6	11.59
15431	12	4	4.04
23050	1886	15	282.61
185	11378	3	19.35
203	21531	8	89.14
502	647	6	23.98
8114	14	10	10.93
500	1901	8	54.25
6061	105	9	13.39
10617	102	5	6.34
9590	12	9	11.51
912	8170	4	40.71
4311	381	4	27.04
8	464	20	33.17
121	14500	3	13.22
34666	101	6	25.13
672	101	82	8.67
12	48282	3	12.26
137	695	11	13.68
18606	14	5	9.46
6228	119	7	25.33
884	5809	3	25.84
5209	113	3	4.01
195	286	10	11.46
13876	14	6	8.93
2747	108	11	15.95
4921	146	5	20.19
5846	12	13	10.72
101	48629	3	11.61
136	2476	22	108.74
4623	209	9	61.88
112	56969	3	25.54
24150	39096	4	95.21
116	24364	3	16.98
12	25048	4	9.22
375	2074	4	20.27
60353	103	3	18.04
4657	120	27	151.48
1431	543	3	13.23
103	25972	3	8.47
1936	3246	3	26.35
7052	112	4	8.94
6033	106	6	6.27
4078	12	16	8.07
911	4617	3	24.3
64242	102	3	17.19
29715	12	3	6.63
1319	117	21	47.22
233	2111	5	21.23
2271	21	3	6.3
149	595	33	108.95
644	1481	3	14.35
146	236	42	72.07
1732	107	47	145.21
712	109	26	16.49
113	1072	9	3.96
102	10504	29	143.94
105	10868	9	26.15
2094	149	11	40.84
9511	12	6	3.93
1007	564	3	11.36
400	203	6	7.07
937	352	6	24.83
5669	2065	6	70.49
102	8638	16	46.03
105	9266	5	7.25
17884	103	4	9.65
3527	140	4	10.62
114	3485	4	4.58
32275	101	3	6.62
807	1287	5	29.97
801	497	3	9.35
2863	16077	3	41.92
3837	129	3	5.08
1313	1054	4	24.52
1825	114	17	39.85
130	61653	4	46.04
23320	2009	3	42.87
104	14156	4	7.24
256	18039	3	26.99
326	1877	14	98.77
101	15030	5	5.7
5343	12	16	15.34
2181	170	3	6.47
14047	7001	32	732.63
1155	176	4	6.25
19771	116	4	22.65
1125	150	10	23.51
1637	453	5	26.79
204	468	5	5.69
118	767	15	13.25
1550	104	23	8.62
12929	109	3	7.92
106	21945	3	8.91
188	11694	4	28.76
103	12301	4	5.87
526	474	19	109.37
493	195	111	750.1
1102	239	5	15.07
10020	105	9	24.35
12073	14	23	92.11
104	9444	7	12.67
1481	439	5	25.39
48092	62	5	76.41
7208	213	3	17.67
111	1259	14	13.35
13781	690	8	100.91
603	454	3	7.34
102	30815	3	9.18
12	32119	4	12.16
16435	12	4	4.71
103	31187	3	10.61
16691	113	3	12.53
18732	117	5	29.74
636	1550	3	14.58
830	3671	3	21.99
7381	14	9	6.87
8729	131	5	23.97
227	624	17	69.04
731	2111	3	17.34
4731	121	4	8.48
137	3696	3	6.19
102	46453	3	13.48
113	23250	3	15.56
1786	4732	6	65.8
1935	801	3	17.36
12	26538	3	5.66
10000	12	10	15.53
106	4359	26	74.91
101	27775	4	9.71
4048	260	3	15.02
12046	104	10	30.98
12937	152	8	62.33
33031	14	3	7.33
8	6069	3	9.88
1522	14	203	622.57
2549	103	17	11.12
111	7676	3	5.5
886	116	19	26.6
105	25573	9	52.49
244	12010	3	23.02
2962	131	4	7.38
36990	35944	3	72.18
470	468	3	6.29
101	28550	6	20.25
332	9788	5	45.61
101	76770	3	18.14
11055	109	6	21.35
38980	104	4	20.61
1113	916	3	14.87
508	43998	4	58.74
107	548	43	38.88
5367	106	6	4.97
136	1384	5	5.7
140	142	111	139.98
3229	12	18	6.07
1177	104	157	475.38
164	2988	14	78.46
665	3047	14	133.35
167	3375	9	45.79
101	30040	3	6.05
9033	108	5	13.33
10056	106	5	9.17
175	4437	4	17.14
7626	14	12	15.28
101	10965	23	77.61
528	570	15	84.57
1066	236	10	42.16
4551	103	17	28.57
5572	105	20	54.64
11530	1157	3	33.06
590	156	6	4.97
13926	104	5	10.79
140	22182	3	20.98
115	8044	7	28.58
490	2200	9	65.99
1928	117	11	20.16
55929	103	3	18.04
3127	13726	10	163.73
1481	622	4	21.11
235	5403	3	16.3
368	277	12	36.64
102	9539	11	26.31
11427	114	5	21.55
118	2152	5	4.39
6749	119	10	45.2
20148	101	6	13.25
5281	997	4	36.71
104	13507	10	35.01
834	3523	4	31.26
170	1401	5	11.05
142	893	28	102.07
176	101	505	44.44
10145	148	3	14.82
125	32147	3	21.33
204	843	4	6.86
1731	377	3	12.47
297	3628	5	31.06
2835	105	13	8.82
595	3540	4	28.43
103	2231	14	3.89
163	2572	24	152.53
101	51964	4	19.28
12621	176	3	19.37
8687	12	14	25.41
163	201	63	159.72
4402	132	6	21.7
9134	8	3	12.97
6676	7848	3	42.02
657	1123	7	41.41
25546	102	3	7.69
186	127	193	499.23
26086	261	5	57.71
1050	315	4	13.4
53480	14	3	12.38
22034	14	5	12.01
106	24965	3	10.1
103	7232	6	5.79
105	6456	24	84.11
9395	108	4	9.4
477	2810	12	101.12
511	2832	3	17.26
959	1257	3	15.88
445	703	3	7.98
351	405	8	24.76
48679	12	3	12.26
4392	169	4	16.71
121	141	122	53.6
1231	122	10	11.87
127	1367	9	13.71
1131	139	5	4.8
2758	669	9	75.72
18750	102	3	5.15
182	1453	3	4.86
23647	106	3	9.27
25566	101	4	8.43
58174	14	3	14.52
12	16657	15	59.62
3238	3430	7	82.62
179	2941	4	13.52
6791	110	3	4.06
2855	12	48	73.08
305	678	15	73.61
121	2607	4	4.02
122	2236	7	11.35
864	110	23	20.95
2496	1075	3	20.92
964	150	7	10.48
7232	104	9	14.46
896	1434	3	16.28
38613	12	4	14.35
4577	1081	5	47.23
24088	12	3	4.87
1510	213	7	27.55
521	1649	188	2519.74
2301	10133	3	36.44
108	11941	4	11.85
287	8861	3	22.11
102	22204	10	49.45
453	1789	4	20.45
457	244	17	62.81
101	40917	5	22.06
2529	2842	3	27.32
5598	1777	3	29.88
900	14	67	20.5
14590	106	3	5.53
2944	105	14	11.51
1955	3500	3	26.89
122	4498	13	55.4
961	3456	5	42.53
109	11514	3	7.1
136	14632	4	24.41
208	1442	3	6.61
101	34310	5	18.27
85	210	23	47.35
18836	4511	8	143.21
1195	119	51	192.89
154	128	500	1774.31
30624	12	3	6.63
104	17865	6	19.44
3475	11982	5	73.06
273	593	6	15.49
6763	14	17	26.77
539	158	18	43.49
4	4453	9	51.12
1914	102	89	234.84
101	7944	12	13.67
105	7137	9	16.72
102	6477	21	55.58
101	55959	3	13.74
10388	14	21	68.07
120	9647	4	14.62
13792	73222	3	73.25
4	6435	5	27.12
128	6851	4	13.95
11413	101	10	16.7
4689	12	20	21.04
102	2795	53	130.21
12	4097	14	5.19
279	380	21	87.2
15790	103	3	4.62
315	410	6	14.27
117	15849	7	43.13
3187	131	3	4.55
820	2980	3	20.52
129	507	18	20.2
4912	353	7	56.57
40454	124	4	35.01
104	166	284	37.24
105	537	137	210.62
57	32015	3	18.16
1622	998	5	34.48
86	1323	3	4.97
102	54039	4	23.89
312	8126	8	75.42
131	6187	4	13.89
16	38844	5	53.72
384	2587	4	22.36
108	28257	3	14.7
110	27513	3	15.48
147	11345	5	31.4
103	7882	6	6.83
2461	529	7	50.26
384	14	242	195.01
1576	13022	5	65.61
5143	1989	4	42.22
1267	171	21	99.15
25281	8595	4	75.49
523	9311	3	26.35
102	3261	122	582.76
131	3546	4	8.76
128	3942	3	5.11
724	1817	7	49.95
14829	8	24	261.5
157	295	22	37.6
216	3492	4	18.83
105	1924	16	6.54
103	1149	31	11.07
124	7598	10	52.7
103	40851	5	29.21
426	890	7	32.62
20825	1736	4	57.05
6526	1144	3	28.28
105	38338	3	13.13
2016	122	14	36.51
1089	1243	3	16.51
116	27113	3	17.93
185	54650	3	34.44
5052	118	4	8.33
1061	2124	4	28.65
104	20783	3	6.7
23610	108	3	12.83
127	226	51	56.8
1227	1010	4	23.66
1644	164	3	4.58
8581	113	5	16.87
154	1825	7	19.61
456	7678	6	56.61
1675	509	3	13.83
13251	14	12	32.74
1257	152	6	10.3
2375	106	13	7.42
5351	2505	7	86.4
101	35642	3	7.28
4200	12	14	5.64
28125	12	5	15.68
101	17646	12	40.49
845	256	3	5.43
9224	12	12	20.2
781	693	13	84.49
394	1703	4	18.97
101	39516	3	8.98
35954	1719	3	46.81
8893	106	8	19.15
935	363	12	66.65
8448	129	6	29.21
27798	106	3	11.08
101	70676	3	18.14
3070	113	5	5.72
29938	12	3	6.63
549	315	13	55.97
5472	220	3	15.84
57	12126	5	20.79
101	2297	34	16.56
248	144	22	17.72
188	3208	4	15.45
1301	102	65	86.2
2319	12	30	14.47
284	104	106	15.64
1781	1583	5	40.26
220	546	30	144.55
4208	106	11	13.88
115	13590	3	11.59
3891	1025	4	33.9
1747	977	13	116.23
31107	570	3	38.24
162	1126	4	5.36
726	2468	4	26.76
1141	219	7	24.26
115	15688	4	19.36
594	141	17	32.15
3757	126	4	8.02
101	439	383	592.38
102	1831	44	56.56
18218	12	9	27.83
105	1180	43	43.3
31980	14	3	7.33
11794	8147	3	47.06
1564	308	5	22.45
102	53728	3	15.01
1019	495	12	75.47
1050	1637	9	73.88
201	11212	6	49.51
104	5800	8	7.76
923	368	4	13.76
103	7506	5	3.91
894	251	669	9107.23
105	7786	5	5.36
219	5132	12	94.65
2398	106	14	9.47
16078	103	4	8.44
101	57362	3	13.74
128	8263	10	58.24
856	288	8	31.91
13012	14	5	5.25
117	8902	4	13.56
269	2623	4	18.9
205	1980	22	144.98
1731	117	7	6.8
24155	103	3	8.05
2182	999	7	57.54
642	28	3	10.79
10588	116	3	9.88
101	14443	5	5.44
326	1437	4	16.13
328	86	7	5.95
462	5605	4	31.22
142	3103	4	10.07
106	68042	3	24.26
14236	104	7	20.11
29684	8	3	23.58
120	2689	5	6.17
118	2426	73	446.15
101	8897	8	6.26
1577	2418	3	23.03
1483	149	7	15.44
12518	1988	7	99.68
431	915	15	93.67
120	6651	12	58.47
40571	119	3	22.58
2633	348	7	46.05
145	4963	3	9.17
103	11731	4	5.39
555	323	43	289.94
9544	202	3	19.32
261	1626	4	14.36
3351	106	13	14.3
112	3543	7	11.96
292	112	33	8.15
37257	12	3	8.67
5242	12	11	4.84
4245	146	9	43.46
167	3613	3	9.36
22803	8	4	30.64
6868	122	4	12.04
1151	617	7	40.93
1047	139	30	117.54
6897	27831	5	96.03
914	2346	5	37.68
5677	106	11	20.75
9904	477	4	37.69
111	7374	3	5.24
8882	103	9	18.65
11949	14	10	20.27
101	26619	3	5.09
3950	656	4	30.22
1362	476	6	32.52
339	102	793	2823.55
34980	12	4	13.16
1295	10812	3	33.24
498	277	6	13.87
21545	14	4	7.4
4941	9	3	8.44
30918	104	5	22.66
55875	3624	4	83.16
101	76331	3	18.14
27753	170	9	106.65
101	27985	4	9.71
1724	7162	3	31.69
112	7611	3	5.73
1399	107	21	26.59
375	109	77	99.39
1936	703	14	120.21
2965	335	5	30.36
4590	143	3	8.55
3503	556	5	37
41830	106	3	14.84
761	242	4	7.91
2812	238	3	11.91
200	2506	3	9.37
57	4044	5	7.49
112	3904	6	9.83
3321	183	3	9.7
4404	342	3	18.18
8	1559	4	4.27
636	1244	6	34.68
5400	311	3	19.05
18419	26180	4	85.26
603	163	18	50.34
108	352	65	60.62
57	1792	18	37.78
3766	956	4	33.05
5669	12	20	28.8
4618	146	4	13.84
2635	3811	7	81.24
14085	14	8	16.6
113	7870	21	128.98
910	1213	4	22.76
7563	221	3	18.44
113	6152	4	8.67
2023	114	9	13.06
30938	14	4	11.44
3051	120	5	7.23
11588	117	12	76.96
554	341	3	5.48
17	56456	4	61.87
23619	12	5	12.46
114	1532	8	6.75
120	219	33	5.47
3680	162	3	9.15
23156	106	7	34.98
4894	131	4	11.63
173	1606	3	4.91
176	667	7	10.78
3300	524	4	26.86
114	3248	4	4.17
4285	16	5	20.42
1843	16385	5	70.9
12255	14	6	7.02
293	567	6	16.25
4193	108	6	7.61
101	10312	6	3.98
975	171	4	5.03
5163	103	10	10.65
103	8728	17	56.19
18780	107	5	23.22
111	21837	5	29.02
1069	225	3	5.76
10339	8057	3	45.8
3403	29766	6	108.8
17686	103	3	5.64
108	17014	3	10.1
797	17368	3	34.37
12	14140	6	9.05
105	12690	3	3.93
1856	14	53	49.37
143	4130	7	29.38
173	2840	3	8.15
2782	143	4	9.23
106	35906	3	13.85
9697	12	8	8.95
2307	605	4	24.76
508	10254	17	218.14
115	2131	9	14.4
4802	883	3	24.34
200	5671	4	22.23
2002	659	3	16.35
115	37821	4	31.03
3540	118	5	8.55
2004	1977	23	273.87
4047	1841	4	39.17
111	4371	5	7.46
3953	106	29	82.16
14569	103	3	4.12
408	451	25	143.89
881	112	38	77.08
35461	106	3	13.01
122	8723	3	9.23
8173	144	3	12.83
4790	886	3	24.36
8760	143	3	13.3
260	606	3	3.93
287	650	10	38.36
57	2523	12	24.66
8660	103	11	26.28
34763	102	3	10.5
165	3520	6	25.94
12	47133	3	10.76
12	48719	5	31.35
13801	31775	3	61.03
140	1241	23	87.11
501	6033	21	244.63
137	139	502	1793.07
78724	1806	3	57.67
108	2126	15	22.2
3053	40508	3	51.64
15761	12	6	10.49
109	3345	7	7.84
2296	335	4	20.26
12	28804	3	6.12
795	109	29	26.81
765	887	9	56.39
1854	192	4	11.34
4724	103	8	4.95
20559	14	5	10.88
169	208	31	50
9044	1283	6	72.03
200	1422	4	10.08
194	119	48	11.95
255	3180	13	94.79
4857	400	3	19.74
1210	117	21	44.15
141	5676	5	21.15
27274	12	5	14.74
6514	130	4	13.61
106	5198	27	91.78
468	954	3	10.11
105	25765	3	9.41
1490	2177	7	63.3
532	2612	3	16.94
111	57044	3	25.18
2897	103	23	29.56
204	1419	4	10.47
207	859	7	19.27
118	1639	6	4.33
113	509	27	22.72
1430	24026	3	41.15
234	2336	6	28.99
12	15497	8	18.44
5436	8	3	9.05
104	15033	4	7.7
148	535	13	18.64
104	13316	5	10.25
12	13779	5	5.77
130	62574	3	30.04
1766	176	5	13.55
578	26330	3	36.51
503	23896	5	63.84
1828	110	15	21.45
13719	14	6	8.62
102	9091	30	134.79
104	8299	6	7.39
35517	12	3	7.89
101	9423	16	33.17
46650	109	3	19.85
873	102	59	35.95
3945	12	22	18.85
17	5429	3	18.55
8265	110	4	9.07
114	6849	4	10.27
2951	199	3	10.29
938	548	3	10.84
158	11859	3	17.64
117	5203	3	4.83
57	21932	3	14.62
103	11205	4	4.95
1703	146	25	120.04
5691	9515	30	588.49
174	463	25	78.7
1637	199	3	6.76
609	1428	3	13.85
7970	108	3	4.45
201	3091	6	29.41
293	539	11	40.92
432	4689	3	19.93
113	3598	9	21.63
105	14299	8	27.67
111	18890	7	42.68
6726	162	3	13.54
395	129	39	76.9
12	9215	17	40.08
101	8555	10	10.14
463	1327	6	31.94
103	10075	6	9.99
143	5029	5	20.09
5994	102	63	318.86
281	10313	3	23.04
105	11793	10	33.55
40635	12	3	9.61
4075	152	11	57.89
229	123	107	222.5
102	28944	8	42.63
1310	159	4	5.77
112	3881	5	6.7
3356	1330	5	45.54
26542	12	3	5.66
10648	12	8	10.47
108	373	63	61.3
110	1114	30	51.15
111	1494	22	42.45
3702	101	67	170.8
4	31000	10	131.9
226	2958	6	31.56
101	47768	5	24.93
1663	103	25	13.69
466	1574	3	13.01
1076	1273	3	16.62
4146	109	21	73.45
12464	12	7	10.03
57	5454	3	3.85
106	4594	7	5.46
4941	14	31	60.57
117	24039	4	25.23
106	4907	15	31.54
12	27919	3	6.12
6002	112	4	7.53
8427	14	7	4.68
111	5551	11	37.9
4110	102	17	20.95
1047	12	62	22.28
8401	198	4	26.17
508	29815	3	36.89
141	6975	7	38.03
8814	1448	3	32.22
1585	2765	3	24.02
2452	586	3	17.08
7731	131	7	36.05
61036	109	4	37.49
166	2474	3	6.99
316	533	7	21.57
1339	531	3	12.65
108	3043	17	40.51
1272	120	15	25.31
14902	149	6	45.36
111	1870	24	60.05
3674	112	39	198.56
601	106	39	8.84
101	47455	3	10.12
640	571	6	25.34
56135	124	3	28.92
40906	12	3	9.61
10579	2004	5	65.14
6968	12	12	12.54
137	1497	8	16.26
2020	12269	3	37.23
120	18016	9	65.65
116	8187	3	7.85
6632	113	6	18.48
525	3795	7	57.15
105	10172	7	15.83
102	9776	10	22.78
555	278	3	4.01
8137	175	3	15.65
3115	14	29	26.27
103	11762	5	8.59
2087	103	23	17.32
4550	234	3	15.03
529	458	6	20.84
115	6206	7	24.01
101	61361	3	13.74
1001	183	15	57.26
146	1104	6	8.22
4930	14	14	9.22
142	641	38	134.74
145	250	14	4.53
2147	1210	3	20.67
2756	155	4	10.53
6430	1889	3	31.32
1731	153	6	13.95
202	337	11	20.34
269	113	36	11.85
611	3384	7	57.36
130	13918	4	21.85
17769	73186	3	75.54
3327	119	6	11.46
370	4466	3	18.74
102	14016	25	144.14
3391	932	6	52.71
6120	116	7	24.57
6186	164	5	26.7
2148	4308	4	41.2
9989	101	15	31.92
585	197	5	6.4
203	5968	4	23.18
130	11010	4	19.13
105	15384	6	18.38
149	191	23	8.62
609	292	3	4.86
113	470	111	342.67
610	406	6	21.18
3844	116	4	5.81
105	12904	5	11.16
8736	117	3	8.36
741	211	4	6.32
1191	3463	3	23.72
8944	104	5	5.6
476	32401	3	37.22
104	27729	3	9.45
467	547	6	21.53
532	105	114	140.83
139	5923	4	15.27
2578	14	51	74.51
1040	677	3	12.58
1553	103	35	30.86
2	10241	3	11.96
121	9053	3	9.36
410	402	5	12.46
108	8006	3	4.45
373	222	16	47.79
10415	8	7	45.01
109	8130	5	12.04
1073	3997	9	92.4
136	2951	5	12.47
731	950	10	65.15
797	1372	3	15.16
290	1563	18	122.44
102	30087	6	28.38
3158	109	10	15.74
2200	173	3	6.63
166	1719	9	32.59
1694	599	3	14.84
4411	14	46	113.22
3804	122	6	14.3
2299	1126	3	20.65
286	217	6	4.7
1393	4268	5	48.95
7450	108	3	4.01
18843	11491	12	260.54
102	32820	7	38.42
12	31516	3	7.22
196	178	73	213.65
797	4103	4	32.23
193	797	11	34.01
47883	867	6	106.17
322	2301	6	34.65
1046	1109	3	15.62
139	7340	6	31.07
437	274	8	20.59
51903	571	3	43.74
