11310	326
31214	327
45609	328
45609	329
6493	330
11310	331
31214	332
11310	333
53434	334
15873	335
16747	336
4277	337
52827	338
33198	339
11310	340
31213	341
31213	342
42201	343
31213	344
15798	345
15798	346
22211	347
44492	348
42009	349
16355	350
36566	351
16747	352
16457	353
4277	354
31721	355
18635	356
4277	357
43025	358
16361	359
11775	360
11310	361
43542	362
15404	363
41278	364
23279	365
18693	366
50210	367
26493	368
15152	369
7902	370
42142	371
28990	372
16321	373
430	374
23415	375
15936	376
42846	377
16822	378
31576	379
52303	380
15814	381
31833	382
64736	383
17274	384
16536	385
20693	386
19765	387
14785	388
20686	389
49248	390
36371	391
27705	392
21772	393
3809	394
30493	395
22202	396
6202	397
29170	398
17875	399
19144	400
38221	401
41708	402
2046	403
1397	404
536	405
6992	406
64740	407
6992	408
64577	409
23906	410
14507	411
14507	412
42053	413
28487	414
29040	415
11728	416
51139	417
27760	418
53922	419
38783	420
45827	421
16638	422
10546	423
22358	424
21752	425
13556	426
63056	427
64300	428
16883	429
40385	430
8085	431
54744	432
17577	433
32348	434
8567	435
34468	436
31861	437
33566	438
3310	439
56903	440
18317	441
10863	442
5115	443
29	444
45474	445
32600	446
32003	447
8708	448
24917	449
7002	450
17621	451
44638	452
21735	453
18413	454
36896	455
46083	456
51925	457
16090	458
35522	459
43175	460
37125	461
50117	462
43345	463
52004	464
55649	465
55881	466
55546	467
64781	468
14963	469
21863	470
5057	471
23345	472
16725	473
23717	474
55472	475
23705	476
1065	477
15098	478
34512	479
64032	480
16058	481
47623	482
35437	483
18006	484
36386	485
46182	486
5581	487
5581	488
21682	489
42121	490
3377	491
16427	492
45688	493
25037	494
12492	495
17536	496
12573	497
25179	498
34636	499
6943	500
24917	501
45800	502
24855	503
9309	504
17734	505
17644	506
56691	507
34268	508
17416	509
17689	510
45801	511
9134	512
9134	513
34794	514
34434	515
5494	516
34527	517
12641	518
9309	519
34848	520
17770	521
34135	522
45917	523
34308	524
57071	525
12764	526
4106	527
34813	528
12731	529
45766	530
35172	531
34076	532
63583	533
113	534
48284	535
8142	536
32390	537
5073	538
6543	539
59197	540
38271	541
19926	542
28001	543
49131	544
59093	545
59198	546
10310	547
59196	548
623	549
22825	550
6578	551
16241	552
23284	553
8765	554
23250	555
4181	556
22734	557
2703	558
23996	559
35179	560
54294	561
63585	562
62995	563
54400	564
23056	565
23227	566
22887	567
22967	568
5194	569
43264	570
63588	571
31677	572
1826	573
6611	574
16030	575
54569	576
23250	577
63737	578
3360	579
4162	580
8564	581
16164	582
23086	583
5270	584
32418	585
63614	586
23227	587
5255	588
54485	589
32418	590
54168	591
6245	592
11872	593
32563	594
16488	595
23486	596
30312	597
39461	598
29952	599
20874	600
9001	601
37402	602
23270	603
21945	604
6498	605
52938	606
22374	607
107	608
23073	609
1163	610
10546	611
1735	612
31760	613
48909	614
34153	615
8891	616
42647	617
4098	618
8501	619
24847	620
5279	621
45145	622
34798	623
29748	624
25024	625
10956	626
11012	627
6544	628
9646	629
16864	630
16653	631
9018	632
532	633
21147	634
20415	635
18170	636
18170	637
8403	638
14599	639
8221	640
8403	641
22211	642
31061	643
15752	644
44519	645
2944	646
364	647
44566	648
16987	649
22125	650
33631	651
15938	652
808	653
52869	654
160	655
53162	656
64017	657
4073	658
62321	659
65017	660
5055	661
18228	662
31280	663
5096	664
5096	665
31280	666
23869	667
63022	668
47766	669
41634	670
46862	671
15648	672
25912	673
8422	674
53044	675
17597	676
55795	677
44631	678
55909	679
45818	680
24590	681
58651	682
35587	683
28001	684
19904	685
30012	686
28465	687
7322	688
16139	689
1373	690
57104	691
14788	692
14788	693
35535	694
37762	695
19672	696
58769	697
3895	698
23692	699
24076	700
23527	701
33342	702
15821	703
15821	704
3895	705
12220	706
51463	707
5043	708
41569	709
17369	710
26407	711
36180	712
11464	713
19611	714
34594	715
5519	716
2321	717
2839	718
34593	719
12562	720
1912	721
2813	722
7017	723
56788	724
2329	725
2813	726
33443	727
14332	728
62157	729
33007	730
31643	731
24756	732
22334	733
12461	734
12538	735
24654	736
33829	737
24116	738
47942	739
12546	740
4174	741
18341	742
2799	743
12429	744
12211	745
12594	746
16393	747
46220	748
34495	749
17650	750
12778	751
3498	752
29366	753
9077	754
4449	755
3487	756
1322	757
6972	758
25071	759
2835	760
6868	761
5415	762
5546	763
2835	764
643	765
17516	766
33993	767
9176	768
2820	769
9423	770
2845	771
53003	772
34664	773
10472	774
37664	775
10472	776
60266	777
10472	778
22935	779
22935	780
22935	781
43811	782
55033	783
14472	784
1460	785
8993	786
8477	787
51577	788
484	789
21542	790
42356	791
42356	792
15569	793
7204	794
2701	795
42352	796
2701	797
7046	798
5372	799
32740	800
22764	801
2624	802
11151	803
38362	804
40854	805
50937	806
45420	807
26038	808
34899	809
7395	810
13911	811
60508	812
50939	813
40254	814
40176	815
18998	816
50937	817
57227	818
26759	819
13995	820
29341	821
40254	822
46381	823
40006	824
36870	825
13468	826
29159	827
23653	828
32767	829
23653	830
24428	831
52579	832
38682	833
38682	834
28157	835
11603	836
37211	837
15526	838
11075	839
36695	840
49803	841
19990	842
7675	843
50213	844
10593	845
2085	846
23559	847
12823	848
5017	849
47031	850
40662	851
50940	852
27082	853
61080	854
41408	855
19290	856
13891	857
26639	858
19556	859
49476	860
38124	861
8171	862
46341	863
57724	864
27045	865
23481	866
16659	867
3468	868
20918	869
14824	870
6194	871
9776	872
30829	873
24376	874
34412	875
7848	876
4916	877
15580	878
29041	879
16236	880
15861	881
14983	882
55853	883
19449	884
29269	885
39721	886
12040	887
7961	888
61689	889
23997	890
11117	891
10686	892
11605	893
8854	894
16508	895
23569	896
64651	897
16098	898
20699	899
60430	900
20302	901
16081	902
33554	903
33554	904
16072	905
24759	906
17442	907
44420	908
17442	909
21576	910
10488	911
5780	912
19591	913
29417	914
16018	915
29417	916
49446	917
22524	918
2995	919
18585	920
10001	921
22110	922
6934	923
45337	924
11943	925
10883	926
43340	927
21787	928
4057	929
30567	930
21761	931
52400	932
7564	933
6016	934
19383	935
23774	936
17914	937
4341	938
54476	939
6208	940
45380	941
35062	942
5616	943
18070	944
60621	945
4123	946
35106	947
23337	948
30888	949
7871	950
60793	951
28819	952
1154	953
6031	954
41410	955
17857	956
14502	957
59738	958
31337	959
53167	960
13454	961
52271	962
21035	963
2614	964
3025	965
5285	966
23467	967
11950	968
2610	969
44764	970
64709	971
30146	972
13248	973
19196	974
51840	975
29234	976
38806	977
34472	978
33164	979
28416	980
5201	981
47796	982
48122	983
6384	984
20416	985
15630	986
5792	987
10501	988
10064	989
2995	990
15456	991
21728	992
53457	993
22602	994
14470	995
7605	996
7986	997
33393	998
30735	999
33393	1000
14473	1001
6248	1002
8144	1003
8240	1004
13992	1005
55116	1006
64989	1007
58118	1008
24741	1009
26316	1010
7453	1011
36066	1012
45887	1013
64034	1014
9506	1015
12834	1016
16584	1017
19312	1018
26945	1019
55835	1020
14703	1021
63945	1022
5817	1023
23570	1024
58607	1025
25555	1026
17599	1027
64070	1028
27668	1029
4780	1030
19710	1031
55659	1032
65109	1033
7685	1034
20740	1035
23688	1036
43743	1037
40474	1038
1282	1039
44409	1040
42815	1041
62908	1042
32734	1043
5254	1044
52332	1045
26983	1046
50178	1047
54535	1048
10970	1049
9821	1050
41842	1051
55215	1052
22451	1053
23633	1054
1369	1055
13739	1056
7321	1057
18693	1058
10929	1059
487	1060
8005	1061
40117	1062
22059	1063
9605	1064
55513	1065
33525	1066
55531	1067
36254	1068
5718	1069
10512	1070
37250	1071
47908	1072
7377	1073
9833	1074
2937	1075
10593	1076
36285	1077
36517	1078
26405	1079
20707	1080
43709	1081
10117	1082
3634	1083
19264	1084
5722	1085
19354	1086
7409	1087
4624	1088
26833	1089
7340	1090
14091	1091
13578	1092
38388	1093
29517	1094
7321	1095
1157	1096
7222	1097
4555	1098
13494	1099
7598	1100
10962	1101
20707	1102
5301	1103
64657	1104
45280	1105
8051	1106
6688	1107
21608	1108
41497	1109
29918	1110
51997	1111
1645	1112
47861	1113
54965	1114
48654	1115
27438	1116
3716	1117
27438	1118
46395	1119
30827	1120
40976	1121
40976	1122
39461	1123
12679	1124
54539	1125
23050	1126
58807	1127
52899	1128
22716	1129
41697	1130
43724	1131
24626	1132
46848	1133
22329	1134
50216	1135
36515	1136
6381	1137
41533	1138
13423	1139
43863	1140
5986	1141
12119	1142
8295	1143
49785	1144
43981	1145
17497	1146
328	1147
10727	1148
15804	1149
6775	1150
20168	1151
42113	1152
13826	1153
45169	1154
33423	1155
55989	1156
44630	1157
9988	1158
42213	1159
1492	1160
22356	1161
160	1162
41997	1163
22589	1164
51276	1165
25009	1166
9261	1167
4184	1168
12767	1169
6466	1170
32369	1171
3823	1172
41244	1173
9225	1174
12672	1175
12705	1176
17486	1177
45353	1178
17487	1179
5506	1180
17346	1181
3511	1182
45274	1183
12671	1184
45987	1185
12716	1186
9326	1187
71	1188
9163	1189
24629	1190
24628	1191
12626	1192
7028	1193
24960	1194
12493	1195
56750	1196
45664	1197
45666	1198
24544	1199
17347	1200
17687	1201
6964	1202
12645	1203
7006	1204
24825	1205
9164	1206
45582	1207
9285	1208
1925	1209
34796	1210
5031	1211
25452	1212
38961	1213
6408	1214
22198	1215
29095	1216
27733	1217
21810	1218
40477	1219
39331	1220
5557	1221
55029	1222
16071	1223
25559	1224
12926	1225
9471	1226
57275	1227
25551	1228
18042	1229
7134	1230
18103	1231
7151	1232
15749	1233
4059	1234
21649	1235
11060	1236
54788	1237
54822	1238
63866	1239
43749	1240
16515	1241
38806	1242
10691	1243
43621	1244
43621	1245
1185	1246
16439	1247
43537	1248
54635	1249
26737	1250
19007	1251
29797	1252
21081	1253
5176	1254
6263	1255
22918	1256
24020	1257
30491	1258
3657	1259
6531	1260
7397	1261
1362	1262
54698	1263
1921	1264
59671	1265
8896	1266
24178	1267
19830	1268
6847	1269
5706	1270
4896	1271
29542	1272
30836	1273
18973	1274
35177	1275
9407	1276
9426	1277
65029	1278
50758	1279
28774	1280
6576	1281
5196	1282
11280	1283
32536	1284
6566	1285
6707	1286
16006	1287
22686	1288
5023	1289
52875	1290
5023	1291
11632	1292
160	1293
55289	1294
12364	1295
12822	1296
61759	1297
50024	1298
39512	1299
39512	1300
28387	1301
35363	1302
4393	1303
21209	1304
64363	1305
17580	1306
4150	1307
14972	1308
51077	1309
2106	1310
14972	1311
9859	1312
26720	1313
7768	1314
4805	1315
10500	1316
22681	1317
22681	1318
17553	1319
19281	1320
4470	1321
8127	1322
9561	1323
35916	1324
9657	1325
9142	1326
8177	1327
17701	1328
9657	1329
20078	1330
24034	1331
30453	1332
4951	1333
15027	1334
663	1335
27597	1336
7304	1337
15173	1338
10285	1339
4319	1340
12836	1341
39995	1342
29870	1343
60385	1344
8067	1345
6290	1346
11026	1347
11092	1348
6327	1349
6296	1350
30091	1351
10746	1352
20508	1353
40343	1354
3925	1355
14925	1356
37304	1357
4319	1358
22908	1359
1185	1360
3478	1361
4319	1362
11140	1363
26833	1364
21959	1365
3443	1366
11573	1367
44026	1368
49880	1369
23160	1370
22213	1371
3227	1372
22912	1373
22636	1374
25911	1375
46763	1376
36360	1377
50821	1378
9196	1379
2835	1380
14919	1381
56732	1382
3224	1383
672	1384
63439	1385
633	1386
6653	1387
19448	1388
10740	1389
3373	1390
54483	1391
17725	1392
15407	1393
31055	1394
42923	1395
57490	1396
9859	1397
16748	1398
15814	1399
23028	1400
41211	1401
28816	1402
26098	1403
36767	1404
4264	1405
28437	1406
1915	1407
23027	1408
1915	1409
28816	1410
20876	1411
36478	1412
15958	1413
6733	1414
5969	1415
2045	1416
64274	1417
65130	1418
15158	1419
31927	1420
42221	1421
11377	1422
55828	1423
43948	1424
43969	1425
55129	1426
5368	1427
6774	1428
4246	1429
8921	1430
44818	1431
33293	1432
33640	1433
55073	1434
33640	1435
33470	1436
33293	1437
64326	1438
55392	1439
55359	1440
55692	1441
64729	1442
55278	1443
64491	1444
44470	1445
23683	1446
11381	1447
24852	1448
16253	1449
36482	1450
3533	1451
36214	1452
23004	1453
3834	1454
1600	1455
14777	1456
11268	1457
6778	1458
16477	1459
9353	1460
9213	1461
12975	1462
7126	1463
59834	1464
22681	1465
5192	1466
36442	1467
43257	1468
21477	1469
16160	1470
16160	1471
9776	1472
11378	1473
634	1474
25454	1475
62902	1476
64760	1477
34384	1478
11956	1479
11956	1480
11956	1481
18638	1482
16766	1483
63139	1484
1766	1485
21712	1486
11975	1487
33155	1488
4602	1489
17304	1490
17349	1491
23098	1492
23053	1493
11735	1494
42639	1495
26706	1496
32660	1497
20723	1498
47738	1499
13351	1500
20560	1501
20560	1502
1283	1503
12585	1504
16428	1505
31771	1506
47624	1507
38621	1508
22771	1509
22771	1510
34498	1511
26722	1512
25320	1513
14798	1514
44825	1515
4168	1516
6551	1517
32606	1518
4168	1519
4168	1520
31748	1521
31748	1522
22417	1523
53226	1524
53134	1525
56129	1526
40799	1527
8611	1528
3856	1529
34733	1530
3856	1531
50721	1532
11244	1533
41834	1534
11244	1535
11244	1536
1055	1537
1055	1538
31098	1539
11244	1540
1055	1541
44825	1542
24942	1543
24582	1544
24562	1545
45172	1546
24562	1547
11011	1548
56093	1549
11011	1550
41010	1551
40036	1552
45574	1553
1327	1554
6967	1555
6967	1556
3338	1557
42200	1558
3338	1559
32163	1560
32163	1561
1338	1562
1338	1563
17228	1564
1940	1565
1338	1566
1940	1567
1940	1568
1940	1569
24803	1570
46032	1571
53762	1572
8214	1573
53345	1574
22496	1575
14451	1576
35109	1577
50582	1578
1610	1579
1610	1580
17634	1581
8214	1582
44825	1583
28932	1584
8306	1585
6419	1586
33632	1587
7067	1588
19419	1589
40394	1590
22649	1591
53214	1592
7067	1593
7067	1594
7067	1595
7067	1596
24089	1597
16846	1598
15218	1599
41584	1600
32926	1601
22071	1602
41181	1603
43916	1604
13784	1605
7327	1606
5507	1607
23649	1608
64351	1609
23577	1610
3407	1611
3407	1612
23577	1613
6723	1614
45555	1615
45555	1616
15260	1617
39365	1618
39365	1619
328	1620
25023	1621
26223	1622
15218	1623
29119	1624
1970	1625
33610	1626
17818	1627
7396	1628
41034	1629
20321	1630
32067	1631
10644	1632
10070	1633
26066	1634
4533	1635
5316	1636
55526	1637
29120	1638
30317	1639
47645	1640
6551	1641
11983	1642
18339	1643
44326	1644
40826	1645
27060	1646
17304	1647
21859	1648
10070	1649
10070	1650
54639	1651
4123	1652
8381	1653
7641	1654
22781	1655
23802	1656
30031	1657
26832	1658
8987	1659
5268	1660
64105	1661
16241	1662
32969	1663
31667	1664
53398	1665
18389	1666
2326	1667
2326	1668
10797	1669
12688	1670
10926	1671
6086	1672
46850	1673
31382	1674
53463	1675
6256	1676
4379	1677
2098	1678
4823	1679
39225	1680
7377	1681
19419	1682
8799	1683
32821	1684
13885	1685
43280	1686
41711	1687
52495	1688
41681	1689
52495	1690
31075	1691
6698	1692
65104	1693
13058	1694
32588	1695
21861	1696
12494	1697
21262	1698
38906	1699
43880	1700
53575	1701
5148	1702
5165	1703
5150	1704
31717	1705
62403	1706
4090	1707
53260	1708
16123	1709
4105	1710
9861	1711
21035	1712
21262	1713
6797	1714
15110	1715
15110	1716
13475	1717
9880	1718
20527	1719
4181	1720
49770	1721
32365	1722
6654	1723
59328	1724
16150	1725
14246	1726
11317	1727
21593	1728
3376	1729
5234	1730
6271	1731
52375	1732
13956	1733
10439	1734
7940	1735
430	1736
893	1737
10661	1738
3420	1739
5321	1740
29405	1741
26100	1742
17103	1743
41457	1744
17103	1745
26106	1746
20876	1747
9948	1748
56555	1749
17253	1750
13383	1751
24680	1752
7269	1753
60434	1754
37898	1755
21045	1756
26794	1757
37940	1758
15436	1759
52028	1760
40226	1761
7269	1762
10176	1763
40226	1764
20485	1765
61361	1766
51127	1767
20833	1768
28053	1769
26242	1770
51255	1771
28996	1772
51294	1773
26476	1774
47023	1775
21342	1776
36599	1777
28285	1778
47239	1779
8188	1780
39793	1781
57660	1782
60195	1783
28368	1784
57334	1785
37637	1786
20261	1787
13056	1788
50734	1789
58084	1790
9546	1791
44579	1792
14306	1793
2093	1794
6351	1795
5805	1796
50131	1797
5723	1798
1435	1799
29792	1800
6805	1801
7094	1802
25029	1803
36206	1804
36206	1805
25322	1806
58306	1807
30997	1808
43685	1809
43685	1810
27367	1811
33240	1812
12495	1813
24882	1814
27863	1815
7330	1816
26291	1817
7330	1818
26291	1819
54769	1820
47125	1821
27130	1822
27130	1823
32858	1824
8870	1825
32063	1826
55301	1827
11769	1828
9859	1829
13197	1830
13197	1831
51564	1832
20665	1833
56086	1834
6862	1835
17096	1836
17430	1837
35112	1838
1350	1839
6965	1840
25198	1841
21717	1842
4284	1843
31087	1844
30382	1845
35870	1846
30382	1847
14790	1848
37303	1849
53914	1850
52841	1851
4468	1852
49316	1853
19000	1854
15228	1855
25784	1856
6604	1857
21409	1858
35255	1859
65072	1860
62254	1861
32276	1862
59045	1863
40015	1864
6797	1865
54633	1866
16420	1867
18191	1868
14835	1869
8908	1870
28127	1871
19283	1872
15834	1873
22429	1874
20344	1875
26870	1876
7311	1877
18889	1878
37112	1879
27275	1880
10491	1881
13432	1882
37112	1883
37112	1884
20344	1885
14751	1886
27088	1887
10280	1888
6538	1889
13940	1890
21023	1891
29612	1892
24698	1893
24698	1894
45489	1895
39121	1896
25446	1897
9791	1898
24698	1899
45489	1900
6344	1901
38193	1902
30971	1903
24549	1904
2973	1905
61010	1906
53211	1907
31201	1908
31201	1909
50709	1910
7248	1911
51577	1912
6130	1913
44340	1914
38611	1915
17380	1916
7067	1917
32823	1918
51867	1919
52578	1920
46676	1921
13299	1922
39770	1923
22375	1924
63617	1925
10751	1926
48379	1927
48815	1928
18731	1929
12478	1930
8029	1931
23767	1932
51338	1933
33553	1934
14355	1935
12120	1936
28066	1937
30112	1938
5996	1939
21623	1940
8185	1941
38416	1942
5996	1943
5996	1944
50297	1945
681	1946
6951	1947
9143	1948
9143	1949
6951	1950
6717	1951
21882	1952
16252	1953
370	1954
56087	1955
40207	1956
44860	1957
14762	1958
1715	1959
43031	1960
8348	1961
52695	1962
62573	1963
52311	1964
11957	1965
3284	1966
61047	1967
21664	1968
6126	1969
10545	1970
8488	1971
2687	1972
22061	1973
30955	1974
30626	1975
41588	1976
15751	1977
20288	1978
41858	1979
30921	1980
22021	1981
8623	1982
14760	1983
19026	1984
9138	1985
16140	1986
32968	1987
32968	1988
37996	1989
49653	1990
15706	1991
15706	1992
60683	1993
4815	1994
43646	1995
10318	1996
12785	1997
19924	1998
11315	1999
10731	2000
17126	2001
38769	2002
9416	2003
18986	2004
7040	2005
28896	2006
11329	2007
17708	2008
40065	2009
30100	2010
10758	2011
14247	2012
38404	2013
58973	2014
29683	2015
48737	2016
40937	2017
15538	2018
41181	2019
40673	2020
40936	2021
13301	2022
50511	2023
29640	2024
29068	2025
41136	2026
6538	2027
8014	2028
9271	2029
35062	2030
2052	2031
10281	2032
10281	2033
27177	2034
19338	2035
13710	2036
20523	2037
44669	2038
12871	2039
9186	2040
46247	2041
12687	2042
5531	2043
45628	2044
45690	2045
12761	2046
9522	2047
54968	2048
28189	2049
22272	2050
754	2051
55968	2052
32978	2053
43972	2054
16857	2055
23591	2056
344	2057
54983	2058
32731	2059
64981	2060
33490	2061
33490	2062
8956	2063
2267	2064
9393	2065
1920	2066
12680	2067
5551	2068
24794	2069
45490	2070
57251	2071
12821	2072
4442	2073
45108	2074
51795	2075
33631	2076
4486	2077
44085	2078
50489	2079
44492	2080
10519	2081
51779	2082
24438	2083
62671	2084
40772	2085
51539	2086
45306	2087
32217	2088
36938	2089
20715	2090
44703	2091
53817	2092
54892	2093
34650	2094
63446	2095
16080	2096
15392	2097
5184	2098
63531	2099
11297	2100
54237	2101
40554	2102
42115	2103
63431	2104
5246	2105
53599	2106
51362	2107
2680	2108
22086	2109
23003	2110
63075	2111
22333	2112
11660	2113
5023	2114
16171	2115
31564	2116
8735	2117
62978	2118
63105	2119
5215	2120
30928	2121
22326	2122
53234	2123
3290	2124
42427	2125
43033	2126
16359	2127
42262	2128
22895	2129
22618	2130
41113	2131
51697	2132
52849	2133
57570	2134
28930	2135
22680	2136
31286	2137
13365	2138
62975	2139
43455	2140
22968	2141
52762	2142
42324	2143
46565	2144
22956	2145
35738	2146
52957	2147
20559	2148
62061	2149
54638	2150
10747	2151
53758	2152
63535	2153
42715	2154
52657	2155
53210	2156
23746	2157
11959	2158
42336	2159
31551	2160
50784	2161
5024	2162
5024	2163
13484	2164
14692	2165
28369	2166
57364	2167
20963	2168
10832	2169
20522	2170
24082	2171
19961	2172
10257	2173
53446	2174
48705	2175
39158	2176
36943	2177
38780	2178
41515	2179
25783	2180
36244	2181
47610	2182
36244	2183
39590	2184
16057	2185
61189	2186
6968	2187
47740	2188
5516	2189
43332	2190
9150	2191
13351	2192
35209	2193
41516	2194
52086	2195
15202	2196
15202	2197
41110	2198
10867	2199
2996	2200
9859	2201
60613	2202
49456	2203
20758	2204
49456	2205
17974	2206
43386	2207
672	2208
23095	2209
33435	2210
3090	2211
21681	2212
62613	2213
45749	2214
56830	2215
11313	2216
4181	2217
6688	2218
25703	2219
13040	2220
42498	2221
18318	2222
5144	2223
31007	2224
8401	2225
16837	2226
8401	2227
30665	2228
30665	2229
29385	2230
52416	2231
52687	2232
10751	2233
29159	2234
4142	2235
32782	2236
40457	2237
8906	2238
23862	2239
17371	2240
42866	2241
9923	2242
54001	2243
3151	2244
40280	2245
24113	2246
5221	2247
15715	2248
21048	2249
39145	2250
39633	2251
4056	2252
21701	2253
50739	2254
50466	2255
12438	2256
63935	2257
21693	2258
4612	2259
8692	2260
44756	2261
11798	2262
30794	2263
19518	2264
55007	2265
56759	2266
55201	2267
24306	2268
17130	2269
6910	2270
24634	2271
24233	2272
24283	2273
12271	2274
44994	2275
5425	2276
36464	2277
36577	2278
36630	2279
7440	2280
26692	2281
8085	2282
3895	2283
35010	2284
40756	2285
42822	2286
41912	2287
8374	2288
61970	2289
61722	2290
52751	2291
3124	2292
20891	2293
3137	2294
4217	2295
20545	2296
11406	2297
60547	2298
30555	2299
16369	2300
23165	2301
44630	2302
10856	2303
43726	2304
32263	2305
33642	2306
53657	2307
18238	2308
43562	2309
14769	2310
51857	2311
26069	2312
25047	2313
12226	2314
42057	2315
52259	2316
21500	2317
21957	2318
23874	2319
64420	2320
55140	2321
14911	2322
5149	2323
22965	2324
42196	2325
6648	2326
8502	2327
11066	2328
43147	2329
8230	2330
8255	2331
24571	2332
17884	2333
26622	2334
26622	2335
15637	2336
11982	2337
11065	2338
11537	2339
14049	2340
38062	2341
14577	2342
6007	2343
15661	2344
20646	2345
29472	2346
22493	2347
4911	2348
49493	2349
51591	2350
15030	2351
61945	2352
7992	2353
39795	2354
29049	2355
63538	2356
2687	2357
51165	2358
22806	2359
3920	2360
22469	2361
15215	2362
20520	2363
4024	2364
3851	2365
42689	2366
844	2367
42287	2368
2495	2369
4045	2370
53074	2371
1422	2372
3097	2373
54775	2374
10861	2375
40957	2376
5259	2377
16445	2378
15411	2379
21510	2380
16513	2381
2096	2382
16028	2383
23025	2384
32384	2385
35257	2386
32190	2387
23214	2388
41975	2389
23051	2390
32190	2391
32190	2392
23051	2393
5221	2394
16028	2395
11299	2396
24919	2397
23946	2398
25015	2399
16883	2400
2012	2401
7829	2402
21240	2403
53369	2404
39257	2405
4997	2406
15674	2407
15674	2408
31941	2409
22814	2410
3650	2411
28342	2412
3860	2413
13551	2414
8018	2415
27432	2416
9950	2417
19197	2418
14119	2419
6911	2420
12200	2421
31681	2422
3536	2423
2093	2424
8306	2425
43709	2426
16138	2427
6802	2428
55270	2429
31103	2430
29396	2431
935	2432
54986	2433
39615	2434
9859	2435
12072	2436
38970	2437
38970	2438
63875	2439
41211	2440
15404	2441
11691	2442
40678	2443
13103	2444
16005	2445
23279	2446
13960	2447
24668	2448
51096	2449
7833	2450
15064	2451
40098	2452
46244	2453
4951	2454
9400	2455
25365	2456
25134	2457
25365	2458
7114	2459
9229	2460
4557	2461
7002	2462
37997	2463
55503	2464
22867	2465
40354	2466
50075	2467
38117	2468
15719	2469
23800	2470
4159	2471
7494	2472
56779	2473
34465	2474
60175	2475
18972	2476
16845	2477
15891	2478
17829	2479
15636	2480
49926	2481
15629	2482
12887	2483
19260	2484
3951	2485
53482	2486
2868	2487
2868	2488
2868	2489
16080	2490
21629	2491
39814	2492
44337	2493
10952	2494
58243	2495
23953	2496
24589	2497
1818	2498
56093	2499
53436	2500
1818	2501
1818	2502
1818	2503
1818	2504
1818	2505
1818	2506
